name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,minutes_played,age,saves,goals_conceded
Etienne Vaessen,Suriname,Goalkeeper,right,189.0,NL1,RKC Waalwijk,1500000.0,3,1,2645,29,123,31
Keylor Navas,Costa Rica,Goalkeeper,right,185.0,FR1,Paris Saint-Germain,1500000.0,0,0,360,38,11,2
Maxime Dupé,France,Goalkeeper,right,188.0,FR1,OGC Nice,1500000.0,0,0,630,31,27,3
Rémy Descamps,France,Goalkeeper,left,196.0,FR1,FC Nantes,1500000.0,1,0,540,28,22,4
Evgeniy Latyshonok,Russia,Goalkeeper,right,189.0,RU1,Baltika Kaliningrad,1500000.0,4,0,2948,26,112,36
İrfan Can Eğribayat,Türkiye,Goalkeeper,right,193.0,TR1,Fenerbahce,1500000.0,1,0,540,26,17,5
Alessio Cragno,Italy,Goalkeeper,right,184.0,IT1,US Sassuolo,1500000.0,0,0,480,30,13,4
Hugo Souza,Brazil,Goalkeeper,right,199.0,PO1,GD Chaves,1500000.0,5,0,2430,26,123,39
Senne Lammens,Belgium,Goalkeeper,right,193.0,BE1,Royal Antwerp FC,1500000.0,0,0,90,22,2,0
Marco Sportiello,Italy,Goalkeeper,right,192.0,IT1,AC Milan,1500000.0,0,0,708,32,23,5
Jay Gorter,Netherlands,Goalkeeper,right,190.0,NL1,Ajax Amsterdam,1500000.0,0,0,1026,24,55,13
Lucas Lund,Denmark,Goalkeeper,right,195.0,DK1,Viborg FF,1500000.0,1,0,1665,24,46,27
Cláudio Ramos,Portugal,Goalkeeper,right,183.0,PO1,FC Porto,1500000.0,0,0,293,33,9,3
Jiri Pavlenka,Czech Republic,Goalkeeper,right,196.0,L1,SV Werder Bremen,1500000.0,0,0,720,32,22,10
Robin Olsen,Sweden,Goalkeeper,right,196.0,GB1,Aston Villa,1500000.0,0,0,630,35,21,8
Alberto Brignoli,Italy,Goalkeeper,left,188.0,GR1,Panathinaikos FC,1500000.0,2,0,1880,33,80,28
Aleksandr Selikhov,Russia,Goalkeeper,right,190.0,RU1,Spartak Moscow,1500000.0,2,0,855,30,31,13
Fernando Muslera,Uruguay,Goalkeeper,right,190.0,TR1,Galatasaray,1400000.0,4,0,4560,38,185,50
Ørjan Nyland,Norway,Goalkeeper,right,192.0,ES1,Sevilla FC,1400000.0,1,0,2520,34,93,32
Jasper Schendelaar,Netherlands,Goalkeeper,right,186.0,NL1,PEC Zwolle,1300000.0,1,0,2880,24,146,46
Jasper Cillessen,Netherlands,Goalkeeper,right,187.0,NL1,NEC Nijmegen,1300000.0,1,0,2851,35,108,39
Lucas Chaves,Argentina,Goalkeeper,right,182.0,GR1,Panetolikos GFS,1200000.0,0,0,465,29,14,6
Vinícius,Brazil,Goalkeeper,right,195.0,PO1,Portimonense SC,1200000.0,2,0,1620,30,59,18
Gauthier Gallon,France,Goalkeeper,right,187.0,FR1,Stade Rennais FC,1200000.0,0,0,90,31,4,0
Iván Villar,Spain,Goalkeeper,right,186.0,ES1,Celta de Vigo,1200000.0,0,1,1375,27,60,11
Fraser Forster,England,Goalkeeper,right,201.0,GB1,Tottenham Hotspur,1200000.0,0,0,90,36,3,0
Mert Günok,Türkiye,Goalkeeper,right,196.0,TR1,Besiktas JK,1200000.0,4,1,3084,35,146,32
Dimitry Bertaud,DR Congo,Goalkeeper,right,180.0,FR1,Montpellier HSC,1200000.0,0,0,360,26,10,5
Bailey Peacock-Farrell,Northern Ireland,Goalkeeper,left,194.0,DK1,Aarhus GF,1200000.0,1,1,1790,28,73,17
Nico Mantl,Germany,Goalkeeper,right,193.0,DK1,Viborg FF,1200000.0,0,0,450,24,23,4
Florian Müller,Germany,Goalkeeper,left,190.0,L1,SC Freiburg,1200000.0,0,0,90,27,3,1
Tommaso Martinelli,Italy,Goalkeeper,right,194.0,IT1,ACF Fiorentina,1000000.0,0,0,90,19,3,1
Vladislav Torop,Russia,Goalkeeper,left,191.0,RU1,CSKA Moscow,1000000.0,1,0,1386,21,42,8
Nathan Trott,England,Goalkeeper,left,188.0,DK1,Vejle Boldklub,1000000.0,2,0,1980,26,63,27
Helton Leite,Brazil,Goalkeeper,right,196.0,TR1,Antalyaspor,1000000.0,1,0,3060,34,162,24
Andreas Hansen,Denmark,Goalkeeper,right,186.0,DK1,FC Nordsjaelland,1000000.0,2,0,2310,29,97,18
Boris Radunović,Serbia,Goalkeeper,right,194.0,IT1,Cagliari Calcio,1000000.0,0,0,960,28,35,14
Daniel Schmidt,Japan,Goalkeeper,right,197.0,BE1,Sint-Truidense VV,1000000.0,0,0,1080,32,36,8
Okan Kocuk,Türkiye,Goalkeeper,right,187.0,TR1,Samsunspor,1000000.0,2,0,3240,29,110,44
Dani Figueira,Portugal,Goalkeeper,right,189.0,PO1,GD Estoril Praia,1000000.0,2,0,1529,26,45,17
Georgios Athanasiadis,Greece,Goalkeeper,right,191.0,GR1,AEK Athens,1000000.0,2,0,961,31,27,7
Erdem Canpolat,Türkiye,Goalkeeper,right,194.0,TR1,Pendikspor,1000000.0,6,0,3060,23,88,50
Fabian Bredlow,Germany,Goalkeeper,both,190.0,L1,VfB Stuttgart,1000000.0,0,0,360,29,11,2
Mio Backhaus,Germany,Goalkeeper,right,194.0,NL1,FC Volendam,1000000.0,3,0,2971,20,79,22
Jesús Owono,Equatorial Guinea,Goalkeeper,both,181.0,ES1,Deportivo Alavés,1000000.0,1,0,630,23,29,7
Stanislav Agkatsev,Russia,Goalkeeper,right,189.0,RU1,FK Krasnodar,1000000.0,2,0,675,23,27,8
Aarón Escandell,Spain,Goalkeeper,right,184.0,ES1,UD Las Palmas,1000000.0,1,0,452,29,17,7
Federico Ravaglia,Italy,Goalkeeper,right,196.0,IT1,Bologna FC 1909,1000000.0,0,0,746,25,31,5
Bahadır Güngördü,Türkiye,Goalkeeper,right,190.0,TR1,MKE Ankaragücü,1000000.0,2,0,2837,29,90,42
Maxence Prévot,France,Goalkeeper,right,187.0,BE1,Oud-Heverlee Leuven,1000000.0,0,0,990,27,49,9
Guillermo Ochoa,Mexico,Goalkeeper,right,185.0,IT1,US Salernitana 1919,1000000.0,0,0,1890,39,78,17
Loris Karius,Germany,Goalkeeper,right,191.0,GB1,Newcastle United,1000000.0,0,0,90,31,2,0
Marco Silvestri,Italy,Goalkeeper,right,191.0,IT1,Udinese Calcio,1000000.0,0,0,1620,33,54,26
Kevin Müller,Germany,Goalkeeper,right,190.0,L1,1.FC Heidenheim 1846,1000000.0,1,0,3150,33,123,39
Kasper Schmeichel,Denmark,Goalkeeper,right,189.0,BE1,RSC Anderlecht,1000000.0,1,0,2070,38,50,29
Igor Akinfeev,Russia,Goalkeeper,right,187.0,RU1,CSKA Moscow,1000000.0,0,0,2430,38,63,21
Martin Dúbravka,Slovakia,Goalkeeper,right,191.0,GB1,Newcastle United,1000000.0,1,0,2644,36,117,15
Rui Patrício,Portugal,Goalkeeper,left,190.0,IT1,AS Roma,1000000.0,1,0,2160,36,90,16
Valentin Cojocaru,Romania,Goalkeeper,right,195.0,BE1,Oud-Heverlee Leuven,900000.0,0,0,270,29,12,2
Nikolay Sysuev,Russia,Goalkeeper,right,190.0,RU1,FK Orenburg,900000.0,3,0,2340,25,118,26
Rome Jayden Owusu-Oduro,Netherlands,Goalkeeper,right,189.0,NL1,AZ Alkmaar,900000.0,0,0,600,20,16,4
Kiril Fesyun,Ukraine,Goalkeeper,right,191.0,UKR1,Kolos Kovalivka,900000.0,0,0,2610,22,83,39
Shahrudin Mahammadaliyev,Azerbaijan,Goalkeeper,right,185.0,TR1,Adana Demirspor,900000.0,3,0,2677,30,70,15
Marko Dmitrovic,Serbia,Goalkeeper,left,189.0,ES1,Sevilla FC,900000.0,1,0,1710,33,46,11
Wes Foderingham,England,Goalkeeper,left,185.0,GB1,Sheffield United,900000.0,2,0,2738,34,110,43
Daniel Fuzato,Brazil,Goalkeeper,right,190.0,ES1,Getafe CF,900000.0,0,0,186,27,8,2
Denis Adamov,Russia,Goalkeeper,right,196.0,RU1,FC Sochi,900000.0,0,0,1440,26,36,15
Nordin Jackers,Belgium,Goalkeeper,right,187.0,BE1,Club Brugge KV,900000.0,0,0,260,27,8,1
Marcel Schuhen,Germany,Goalkeeper,right,188.0,L1,SV Darmstadt 98,800000.0,2,0,2880,32,133,29
Jhonatan,Brazil,Goalkeeper,right,190.0,PO1,Rio Ave FC,800000.0,4,0,2520,33,118,21
Patrik Carlgren,Sweden,Goalkeeper,right,189.0,DK1,Randers FC,800000.0,2,0,2070,33,88,14
Alexandros Paschalakis,Greece,Goalkeeper,right,197.0,GR1,Olympiacos Piraeus,800000.0,3,0,3230,35,80,30
Andrea Consigli,Italy,Goalkeeper,right,189.0,IT1,US Sassuolo,800000.0,1,0,3270,38,94,45
Vicente Guaita,Spain,Goalkeeper,right,190.0,ES1,Celta de Vigo,800000.0,2,0,2402,38,91,16
Steve Mandanda,France,Goalkeeper,right,187.0,FR1,Stade Rennais FC,800000.0,2,0,3690,39,156,44
André Ferreira,Portugal,Goalkeeper,right,193.0,ES1,Granada CF,800000.0,1,0,1339,28,56,9
Agustín Marchesín,Argentina,Goalkeeper,right,188.0,ES1,Celta de Vigo,800000.0,0,0,90,36,4,1
Yevgen Volynets,Ukraine,Goalkeeper,right,188.0,UKR1,SK Dnipro-1,800000.0,2,0,2136,31,99,13
João Virgínia,Portugal,Goalkeeper,left,192.0,GB1,Everton FC,800000.0,1,0,270,25,12,3
Claudio Bravo,Chile,Goalkeeper,right,184.0,ES1,Real Betis Balompié,800000.0,1,0,810,41,25,11
Stijn van Gassel,Netherlands,Goalkeeper,left,186.0,NL1,Excelsior Rotterdam,800000.0,0,0,3060,28,84,45
Matthew Cox,England,Goalkeeper,right,183.0,GB1,Brentford FC,800000.0,0,0,450,21,21,5
Nordin Bakker,Netherlands,Goalkeeper,right,196.0,NL1,Almere City FC,800000.0,0,0,2687,27,72,43
Alessandro Sorrentino,Italy,Goalkeeper,right,190.0,IT1,AC Monza,800000.0,0,0,546,22,18,8
Tomas Koubek,Czech Republic,Goalkeeper,right,197.0,L1,FC Augsburg,800000.0,0,0,270,32,12,3
Jaume Doménech,Spain,Goalkeeper,right,185.0,ES1,Valencia CF,800000.0,0,0,469,34,21,4
Alexander Meyer,Germany,Goalkeeper,right,195.0,L1,Borussia Dortmund,800000.0,0,0,784,33,26,5
Liam Kelly,Scotland,Goalkeeper,right,184.0,SC1,Motherwell FC,800000.0,3,0,3150,29,92,38
Viljar Myhra,Norway,Goalkeeper,right,194.0,DK1,Odense Boldklub,750000.0,0,0,450,28,20,3
David Gil,Spain,Goalkeeper,right,186.0,ES1,Cádiz CF,700000.0,1,0,491,31,20,4
Mads Kikkenborg,Denmark,Goalkeeper,right,197.0,DK1,Lyngby BK,700000.0,0,0,1830,25,49,14
Fernando Martínez,Spain,Goalkeeper,right,183.0,ES1,UD Almería,700000.0,0,0,360,34,10,5
Pavlo Isenko,Ukraine,Goalkeeper,right,195.0,UKR1,Vorskla Poltava,700000.0,4,0,3150,21,108,19
Michele Cerofolini,Italy,Goalkeeper,right,188.0,IT1,Frosinone Calcio,700000.0,1,0,975,26,31,12
Lukasz Fabianski,Poland,Goalkeeper,right,190.0,GB1,West Ham United,700000.0,0,0,1891,39,72,15
João Gonçalves,Portugal,Goalkeeper,right,188.0,PO1,Boavista FC,700000.0,4,0,3150,24,126,19
Kosuke Nakamura,Japan,Goalkeeper,right,185.0,PO1,Portimonense SC,700000.0,1,0,1800,29,53,25
Artur Nigmatullin,Russia,Goalkeeper,right,194.0,RU1,FC Pari Nizhniy Novgorod,700000.0,3,0,2610,33,101,36
Alexander Schwolow,Germany,Goalkeeper,right,190.0,L1,1.FC Union Berlin,700000.0,0,0,90,32,4,1
Rúnar Alex Rúnarsson,Iceland,Goalkeeper,right,186.0,DK1,FC Copenhagen,700000.0,0,0,180,29,6,2
Michael Brouwer,Netherlands,Goalkeeper,right,189.0,NL1,Heracles Almelo,700000.0,0,0,3060,32,120,20
Zander Clark,Scotland,Goalkeeper,right,191.0,SC1,Heart of Midlothian FC,700000.0,0,0,3240,32,149,46
Oleksandr Saputin,Ukraine,Goalkeeper,right,197.0,UKR1,Zorya Lugansk,700000.0,1,1,1799,21,69,13
Dmytro Ledviy,Ukraine,Goalkeeper,right,192.0,UKR1,Rukh Lviv,700000.0,1,0,2520,21,92,19
Jakub Slowik,Poland,Goalkeeper,right,190.0,TR1,Konyaspor,700000.0,3,0,1260,33,38,18
Sven Ulreich,Germany,Goalkeeper,right,192.0,L1,Bayern Munich,700000.0,1,0,1350,36,47,15
Theo Sander,Denmark,Goalkeeper,both,192.0,DK1,FC Copenhagen,700000.0,0,0,90,20,4,1
Michael Verrips,Netherlands,Goalkeeper,right,196.0,NL1,Fortuna Sittard,650000.0,0,0,1290,28,47,16
Manuel Riemann,Germany,Goalkeeper,right,186.0,L1,VfL Bochum,600000.0,5,0,3090,36,98,45
Samuele Perisan,Italy,Goalkeeper,left,192.0,IT1,FC Empoli,600000.0,0,0,90,27,2,0
Fabijan Buntic,Croatia,Goalkeeper,left,194.0,PO1,FC Vizela,600000.0,1,0,2675,27,113,35
Igor Leshchuk,Russia,Goalkeeper,left,188.0,RU1,Dynamo Moscow,600000.0,1,0,1800,28,51,23
Tom Vandenberghe,Belgium,Goalkeeper,right,190.0,BE1,KV Kortrijk,600000.0,0,0,1890,32,74,21
Pepe Reina,Spain,Goalkeeper,right,188.0,ES1,Villarreal CF,600000.0,1,0,1140,42,56,12
Robin Roefs,Netherlands,Goalkeeper,left,193.0,NL1,NEC Nijmegen,600000.0,0,0,779,22,36,10
Günay Güvenç,Türkiye,Goalkeeper,right,187.0,TR1,Galatasaray,600000.0,0,0,120,33,4,1
Viljami Sinisalo,Finland,Goalkeeper,right,190.0,GB1,Aston Villa,600000.0,1,0,450,23,14,6
Guillaume Dietsch,France,Goalkeeper,right,184.0,FR1,FC Metz,600000.0,0,0,72,23,3,0
Benoît Costil,France,Goalkeeper,right,188.0,IT1,US Salernitana 1919,600000.0,0,0,1350,37,58,13
Bogdan Ovsyannikov,Russia,Goalkeeper,right,189.0,RU1,Krylya Sovetov Samara,600000.0,0,0,900,26,36,13
Andrey Kudravets,Belarus,Goalkeeper,right,191.0,RU1,Dynamo Moscow,600000.0,0,0,630,21,32,7
Yakiv Kinareykin,Ukraine,Goalkeeper,right,190.0,UKR1,SK Dnipro-1,600000.0,1,0,1254,21,38,8
Mattijs Branderhorst,Netherlands,Goalkeeper,right,192.0,NL1,FC Utrecht,600000.0,0,0,630,31,22,8
Nicola Leali,Italy,Goalkeeper,right,188.0,IT1,Genoa CFC,600000.0,1,0,477,31,17,7
Théo Defourny,Belgium,Goalkeeper,right,196.0,BE1,RWD Molenbeek,550000.0,1,1,2680,32,117,20
Maksim Rudakov,Russia,Goalkeeper,right,190.0,RU1,FC Sochi,500000.0,0,0,630,29,18,4
Dimitar Mitov,Bulgaria,Goalkeeper,right,193.0,SC1,St. Johnstone FC,500000.0,3,0,3060,28,144,36
Robby McCrorie,Scotland,Goalkeeper,right,188.0,SC1,Rangers FC,500000.0,0,0,90,26,3,0
Andriy Klishchuk,Ukraine,Goalkeeper,right,190.0,UKR1,Kryvbas Kryvyi Rig,500000.0,0,0,2070,32,57,31
Sergey Pesjakov,Russia,Goalkeeper,right,199.0,RU1,FK Rostov,500000.0,1,0,2220,36,94,33
Dmytro Matsapura,Ukraine,Goalkeeper,right,189.0,UKR1,Zorya Lugansk,500000.0,0,0,90,24,3,0
Yuriy Dyupin,Russia,Goalkeeper,both,187.0,RU1,Rubin Kazan,500000.0,2,0,2610,36,90,15
Diogo Pinto,Portugal,Goalkeeper,right,194.0,PO1,Sporting CP,500000.0,0,0,415,20,11,2
Andreas Gianniotis,Greece,Goalkeeper,right,191.0,TR1,Kasimpasa,500000.0,3,0,2790,32,112,25
Fran Vieites,Spain,Goalkeeper,left,196.0,ES1,Real Betis Balompié,500000.0,0,0,315,25,14,3
Joe Hart,England,Goalkeeper,right,196.0,SC1,Celtic FC,500000.0,1,1,3838,37,177,52
Tim Krul,Netherlands,Goalkeeper,left,193.0,GB1,Luton Town,500000.0,0,0,540,36,24,6
Giorgiy Shelia,Russia,Goalkeeper,left,190.0,RU1,Akhmat Grozny,500000.0,2,0,2475,36,106,38
Nikita Medvedev,Russia,Goalkeeper,right,192.0,RU1,FK Rostov,500000.0,1,0,1470,30,71,23
Sinan Bolat,Türkiye,Goalkeeper,right,186.0,BE1,KVC Westerlo,500000.0,5,0,2340,36,65,35
Etrit Berisha,Albania,Goalkeeper,left,194.0,IT1,FC Empoli,500000.0,0,0,1260,35,32,18
Mickey van der Hart,Netherlands,Goalkeeper,left,188.0,NL1,SC Heerenveen,500000.0,0,0,1260,30,58,12
Alexandre Oukidja,Algeria,Goalkeeper,right,184.0,FR1,FC Metz,500000.0,3,0,2988,36,97,43
Remi Matthews,England,Goalkeeper,right,192.0,GB1,Crystal Palace,500000.0,0,0,3,30,0,0
Adam Davies,Wales,Goalkeeper,right,185.0,GB1,Sheffield United,500000.0,0,0,90,32,4,0
Kelle Roos,Netherlands,Goalkeeper,right,196.0,SC1,Aberdeen FC,500000.0,3,0,3450,32,98,48
Antonio Adán,Spain,Goalkeeper,left,190.0,PO1,Sporting CP,500000.0,1,0,2520,37,71,34
Fabian de Keijzer,Netherlands,Goalkeeper,right,193.0,NL1,Heracles Almelo,500000.0,0,0,90,24,2,1
Noam Baumann,Dominican Republic,Goalkeeper,right,194.0,GR1,OFI Crete FC,450000.0,2,0,2115,28,116,12
Julián Cuesta,Spain,Goalkeeper,right,196.0,GR1,Aris Thessaloniki,450000.0,3,0,2730,33,115,24
Aleksey Mamin,Russia,Goalkeeper,right,189.0,RU1,Ural Yekaterinburg,450000.0,1,0,540,25,17,8
Alexei Koselev,Moldova,Goalkeeper,right,200.0,GR1,PAS Lamia 1964,450000.0,2,0,2250,31,60,30
Antonis Tsiftsis,Greece,Goalkeeper,both,191.0,GR1,Asteras Aktor,450000.0,0,0,241,25,7,2
Erce Kardeşler,Türkiye,Goalkeeper,right,184.0,TR1,Hatayspor,425000.0,6,0,3109,30,119,43
Batuhan Şen,Türkiye,Goalkeeper,right,194.0,TR1,Gaziantep FK,425000.0,0,0,360,25,12,3
Nikita Goylo,Russia,Goalkeeper,right,189.0,RU1,FC Sochi,400000.0,0,0,900,26,30,11
Danylo Varakuta,Ukraine,Goalkeeper,right,190.0,UKR1,Chornomorets Odessa,400000.0,1,0,2430,23,109,36
Ilya Svinov,Russia,Goalkeeper,right,192.0,RU1,Spartak Moscow,400000.0,0,0,270,24,10,4
Mykyta Turbayevskyi,Ukraine,Goalkeeper,right,193.0,UKR1,Zorya Lugansk,400000.0,1,0,1171,22,49,15
Cezary Miszta,Poland,Goalkeeper,right,193.0,PO1,Rio Ave FC,400000.0,0,0,90,23,3,1
Aleksey Kenyaykin,Russia,Goalkeeper,right,199.0,RU1,FK Orenburg,400000.0,2,1,644,26,28,8
Maksim Borisko,Russia,Goalkeeper,right,196.0,RU1,Baltika Kaliningrad,400000.0,0,0,536,24,25,7
Grégoire Coudert,France,Goalkeeper,left,188.0,FR1,Stade Brestois 29,400000.0,0,0,181,25,9,1
Martin Fraisl,Austria,Goalkeeper,right,188.0,DK1,FC Midtjylland,400000.0,0,0,667,31,28,9
Oleg Mozil,Ukraine,Goalkeeper,left,185.0,UKR1,Metalist 1925 Kharkiv,400000.0,2,1,2098,28,84,17
Nikita Contini,Italy,Goalkeeper,right,190.0,IT1,SSC Napoli,400000.0,0,0,16,28,0,0
Jonas Lössl,Denmark,Goalkeeper,right,195.0,DK1,FC Midtjylland,400000.0,1,0,2183,35,73,16
Oleg Kudryk,Ukraine,Goalkeeper,right,185.0,UKR1,Polissya Zhytomyr,400000.0,0,0,810,28,31,12
Jack Walton,England,Goalkeeper,right,184.0,GB1,Luton Town,400000.0,0,0,120,26,3,1
Mikhail Kerzhakov,Russia,Goalkeeper,right,190.0,RU1,Zenit St. Petersburg,400000.0,0,0,2070,38,61,14
German Penkov,Ukraine,Goalkeeper,right,187.0,UKR1,LNZ Cherkasy,400000.0,3,0,1980,30,88,19
Volodymyr Makhankov,Ukraine,Goalkeeper,right,195.0,UKR1,Kryvbas Kryvyi Rig,400000.0,0,0,630,27,26,10
Anton Shunin,Russia,Goalkeeper,left,193.0,RU1,Dynamo Moscow,400000.0,3,0,1800,38,82,10
Mykyta Shevchenko,Ukraine,Goalkeeper,right,187.0,UKR1,FK Oleksandriya,400000.0,3,0,2100,32,69,15
Alexander Brunst,Germany,Goalkeeper,right,195.0,L1,SV Darmstadt 98,400000.0,0,0,270,29,10,3
Nicolai Larsen,Denmark,Goalkeeper,right,187.0,DK1,Silkeborg IF,400000.0,0,0,2520,33,70,37
Samuel Sahin-Radlinger,Austria,Goalkeeper,right,198.0,NL1,Almere City FC,400000.0,0,0,643,32,28,8
Hobie Verhulst,Netherlands,Goalkeeper,left,192.0,NL1,AZ Alkmaar,400000.0,0,0,90,31,3,0
Rafal Gikiewicz,Poland,Goalkeeper,right,190.0,TR1,MKE Ankaragücü,400000.0,0,0,450,37,22,6
Stefanos Kapino,Greece,Goalkeeper,right,196.0,GR1,Panetolikos GFS,400000.0,0,0,1800,30,61,27
Lucas Pirard,Belgium,Goalkeeper,right,191.0,BE1,KV Kortrijk,400000.0,0,0,810,29,40,6
Yuriy Lodygin,Russia,Goalkeeper,right,187.0,GR1,Panathinaikos FC,400000.0,0,0,1380,34,42,12
Lefteris Choutesiotis,Greece,Goalkeeper,right,192.0,GR1,Aris Thessaloniki,400000.0,2,0,660,30,22,5
Guillaume Hubert,Belgium,Goalkeeper,right,198.0,BE1,RWD Molenbeek,400000.0,0,0,16,31,0,0
Ross Laidlaw,Scotland,Goalkeeper,right,201.0,SC1,Ross County FC,375000.0,0,0,1800,32,51,13
Nick Gillekens,Belgium,Goalkeeper,right,186.0,BE1,KVC Westerlo,350000.0,0,0,360,29,11,4
